[548691.677557] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8712, bssidx: 0
[548754.662525] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8713, bssidx: 0
[548817.715547] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8714, bssidx: 0
[548880.712617] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8715, bssidx: 0
[548943.707306] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8716, bssidx: 0
[549006.658642] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8717, bssidx: 0
[549069.658638] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8718, bssidx: 0
[549132.699291] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8719, bssidx: 0
[549195.697984] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8720, bssidx: 0
[549258.695302] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8721, bssidx: 0
[549321.641881] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8722, bssidx: 0
[549384.638804] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8723, bssidx: 0
[549447.686963] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8724, bssidx: 0
[549510.687081] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8725, bssidx: 0
[549573.682752] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8726, bssidx: 0
[549636.666899] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8727, bssidx: 0
[549699.665545] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8728, bssidx: 0
[549762.640349] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8729, bssidx: 0
[549825.674934] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8730, bssidx: 0
[549888.620271] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8731, bssidx: 0
[549951.617416] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8732, bssidx: 0
[550014.670301] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8733, bssidx: 0
[550077.619207] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8734, bssidx: 0
[550140.665571] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8735, bssidx: 0
[550203.618097] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8736, bssidx: 0
[550266.645962] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8737, bssidx: 0
[550329.652862] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8738, bssidx: 0
[550392.657532] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8739, bssidx: 0
[550455.632545] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8740, bssidx: 0
[550518.602953] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8741, bssidx: 0
[550581.621653] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8742, bssidx: 0
[550644.645826] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8743, bssidx: 0
[550707.604991] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8744, bssidx: 0
[550770.633482] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8745, bssidx: 0
[550833.611477] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8746, bssidx: 0
[550896.591632] [dhd] [wlan0] wl_run_escan : LEGACY_SCAN sync ID: 8747, bssidx: 0
